,Price,equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_3,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10
2022-10-17,57.08,3084.93994140625,7.190000057220459,85.45999908447266,5.999000072479248,2.593100070953369,755.0,55.326666666666675,0.8292378147750034,57.247210764314694,6.0276771616977864,0.5371428571428564,-1.0013339921724267
2022-10-18,54.56,3080.9599609375,7.195499897003174,82.81999969482422,5.744999885559082,2.550600051879883,752.0,55.410000000000004,0.48833829608841894,46.06880128379177,1.4503532911863237,0.6342857142857135,-0.9583162368368328
2022-10-19,55.14,3044.3798828125,7.2006001472473145,85.55000305175781,5.461999893188477,2.6521999835968018,758.0,55.593333333333334,0.4323908064414091,48.55852541282653,2.6337831549557933,0.6742857142857132,-0.5354165881234678
2022-10-20,55.5,3035.050048828125,7.22730016708374,85.9800033569336,5.357999801635742,2.6477999687194824,757.0,55.06666666666666,0.4744399297052031,50.098398157647004,3.409726103968702,0.6285714285714273,0.004443867088678388
2022-10-21,55.38,3038.929931640625,7.215799808502197,85.05000305175781,4.959000110626221,2.6619999408721924,762.0,55.339999999999996,0.435434290829405,49.56577899479053,3.2919891821318714,0.6253571428571415,-0.09328993460532331
2022-10-24,57.11,2977.56005859375,7.242800235748291,84.58000183105469,5.198999881744385,2.7302000522613525,757.0,55.99666666666667,0.8585942243443532,56.71106178686717,6.847521047708138,0.7449999999999984,0.19339077693852147
2022-10-25,56.49,2976.280029296875,7.261899948120117,85.31999969482422,5.61299991607666,2.9159998893737793,763.0,56.326666666666675,0.8663558613003173,53.77089710436859,2.914920750592098,0.7853571428571412,-0.025093548060681314
2022-10-26,55.52,2999.5,7.303800106048584,87.91000366210938,5.605999946594238,2.899399995803833,700.0,56.373333333333335,0.5555663428503208,49.451271847066,2.1339220014716664,0.850714285714284,-0.43037408573665914
2022-10-27,55.77,2982.89990234375,7.171899795532227,89.08000183105469,5.185999870300293,3.0116000175476074,697.0,55.92666666666667,0.42014014064287575,50.553787535520414,2.6882710366415097,0.8646428571428554,-0.23886393426440833
2022-10-28,55.8,2915.929931640625,7.22790002822876,87.9000015258789,5.684000015258789,2.906599998474121,710.0,55.696666666666665,0.328968681694053,50.69276715074549,2.2165231727422574,0.8549999999999979,0.1793778489982749
2022-10-31,55.17,2893.47998046875,7.251399993896484,86.52999877929688,6.355000019073486,2.810699939727783,713.0,55.580000000000005,0.08805649853578229,47.663038214212996,-3.3461807988787617,0.7971428571428548,0.015987864969527976
2022-11-01,55.49,2969.199951171875,7.301799774169922,88.37000274658203,5.714000225067139,2.5945000648498535,709.0,55.48666666666666,0.03829719852689314,49.31991134239362,1.7045454545454586,0.7821428571428548,0.2658748837787215
2022-11-02,55.97,3003.3701171875,7.276599884033203,90.0,6.26800012588501,2.697200059890747,676.0,55.54333333333333,0.1395509050027223,51.78557417295054,1.5052593398621639,0.8128571428571405,0.6621127656753245
2022-11-03,56.0,2997.81005859375,7.288700103759766,88.16999816894531,5.974999904632568,2.6939001083374023,680.0,55.81999999999999,0.19428579785517225,51.942942814528315,0.9009009009008917,0.7949999999999976,1.082199829571632
2022-11-04,55.6,3070.800048828125,7.30079984664917,92.61000061035156,6.400000095367432,2.734800100326538,678.0,55.85666666666666,0.10367358509564774,49.617531553438106,0.3972553268327905,0.6457142857142836,0.8374900075681531
2022-11-07,55.49,3077.820068359375,7.175099849700928,91.79000091552734,6.943999767303467,2.65310001373291,669.0,55.696666666666665,0.018009506596283892,48.96829113915238,-2.836631062861139,0.4735714285714267,0.3430641706059916
2022-11-08,55.35,3064.489990234375,7.228799819946289,88.91000366210938,6.138000011444092,2.636699914932251,664.0,55.48,-0.06802917451982471,48.10554004242672,-2.0180562931492285,0.44214285714285545,-0.2085704145699836
2022-11-09,55.9,3048.169921875,7.248199939727783,85.83000183105469,5.864999771118164,2.544600009918213,664.0,55.580000000000005,0.03902092562679159,51.7054221849335,0.6844380403458139,0.45571428571428385,-0.09709634354470253
2022-11-10,55.67,3036.1298828125,7.240799903869629,86.47000122070312,6.238999843597412,2.5662999153137207,658.0,55.64000000000001,0.0323823182224578,50.13905610612215,-0.17930787161556383,0.4635714285714267,-0.36084819234848453
2022-11-11,55.0,3087.2900390625,7.1859002113342285,88.95999908447266,5.879000186920166,2.609600067138672,662.0,55.52333333333333,-0.1559456422666985,45.78758074777483,-1.4336917562723928,0.3878571428571413,-0.7541241130092615
2022-11-14,55.37,3083.39990234375,7.107100009918213,85.87000274658203,5.933000087738037,2.5285000801086426,673.0,55.346666666666664,-0.14838437627591333,48.44839274164379,0.36251586006887937,0.36999999999999844,-0.5282711611878241
2022-11-15,55.03,3134.080078125,7.07289981842041,86.91999816894531,6.033999919891357,2.5160999298095703,666.0,55.13333333333333,-0.22839075922694105,46.20420700162323,-0.8289781942692365,0.3249999999999983,-0.7060339389710677
2022-11-16,55.015,3119.97998046875,7.043000221252441,85.58999633789062,6.199999809265137,2.507999897003174,662.0,55.13833333333333,-0.2625104945042926,46.10274504464419,-1.706271216723243,0.30821428571428405,-1.0327519899759352
2022-11-17,55.0,3115.429931640625,7.087200164794922,81.63999938964844,6.36899995803833,2.454699993133545,662.0,55.01499999999999,-0.2694579954298086,45.993975490934844,-1.7857142857142905,0.30714285714285594,-1.3907046481164826
2022-11-18,54.7525,3097.239990234375,7.156199932098389,80.08000183105469,6.302999973297119,2.420799970626831,663.0,54.92249999999999,-0.3251551775375803,44.1433666139544,-1.5242805755395716,0.27982142857142783,-1.7288939493452062
2022-11-21,54.01,3085.0439453125,7.118899822235107,79.7300033569336,6.776000022888184,2.4370999336242676,665.0,54.5875,-0.5415287344377551,39.065171689830436,-2.6671472337358115,0.3099999999999992,-2.0282537589983036
2022-11-22,57.19,3088.943115234375,7.1641998291015625,80.94999694824219,6.7789998054504395,2.5404999256134033,663.0,55.317499999999995,0.2486210764359312,60.188673270061784,3.324299909665762,0.5028571428571423,-1.648150612129271
2022-11-23,54.91,3096.906982421875,7.1392998695373535,77.94000244140625,7.308000087738037,2.474400043487549,658.0,55.370000000000005,0.03860436945906656,47.479925532316436,-1.7710196779964216,0.663571428571428,-1.6610038145801838
2022-11-24,53.28,3089.31005859375,7.165800094604492,77.11000061035156,7.166000127792358,2.401300072669983,657.0,55.126666666666665,-0.5286698144950739,40.84068441579201,-4.293156098437223,0.7514285714285707,-1.833443414257367
2022-11-25,54.0,3101.68994140625,7.150300025939941,76.27999877929688,7.02400016784668,2.328200101852417,656.0,54.06333333333333,-0.6094389286623441,44.53040104343091,-1.8181818181818188,0.7949999999999992,-1.419128394647359
2022-11-28,53.97,3078.550048828125,7.170499801635742,77.23999786376953,6.711999893188477,2.3306000232696533,655.0,53.75,-0.6256089617739763,44.40612535014707,-2.5284450063211117,0.7871428571428564,-1.4388060325662337
2022-11-29,56.99,3149.75,7.207099914550781,78.19999694824219,7.235000133514404,2.3320999145507812,655.0,54.98666666666667,0.2402975671283272,57.31926503990651,3.561693621660922,0.9635714285714282,-0.997873608754297
2022-11-30,55.0,3151.340087890625,7.15939998626709,80.55000305175781,6.929999828338623,2.4184999465942383,655.0,55.32,0.14763651939881692,49.20827507415485,-0.027265291284195303,1.0892857142857142,-1.044958198217202
2022-12-01,56.99,3165.469970703125,7.076200008392334,81.22000122070312,6.73799991607666,2.3420000076293945,660.0,56.326666666666675,0.6318874727558933,55.92490193067267,3.6181818181818315,1.1835714285714285,-0.6510420577050127
2022-12-02,57.24,3156.139892578125,7.043700218200684,79.9800033569336,6.281000137329102,2.280400037765503,672.0,56.41,0.9210412985796272,56.6995812662986,4.543171544678337,1.1750000000000003,-0.11252708588593663
2022-12-05,55.0,3211.81005859375,7.023900032043457,76.93000030517578,5.577000141143799,2.201900005340576,666.0,56.41,0.41699446764008746,48.47782652530319,1.8329938900203624,1.3107142857142864,-0.20017758960668175
2022-12-06,53.5,3212.530029296875,6.960899829864502,74.25,5.468999862670898,2.1491000652313232,671.0,55.24666666666667,-0.29522671576400966,43.88836252557985,-6.452176954012934,1.4167857142857148,-0.5360184693463808
2022-12-07,55.15,3199.6201171875,6.994900226593018,72.01000213623047,5.7230000495910645,2.077199935913086,656.0,54.54999999999999,-0.2146573072367128,49.54666400185745,0.4370788563103245,1.533571428571429,-0.3064971502084006
2022-12-08,55.24,3197.35009765625,6.972599983215332,71.45999908447266,5.961999893188477,2.049099922180176,662.0,54.629999999999995,-0.1329480627290265,49.843763100367305,3.678678678678682,1.522321428571429,0.13344313036698452
2022-12-09,55.44,3206.949951171875,6.966300010681152,71.0199966430664,6.244999885559082,2.0560998916625977,667.0,55.276666666666664,-0.02542981266356077,50.54076033026398,2.6666666666666616,1.4835714285714288,0.6194693242053688
2022-12-12,55.6125,3179.0400390625,6.956600189208984,73.16999816894531,6.586999893188477,2.0810000896453857,670.0,55.43083333333333,0.08190973533213325,51.171031503449996,3.0433574207893166,1.2687500000000003,1.0801646467569483
2022-12-13,55.67,3176.330078125,6.976500034332275,75.38999938964844,6.934999942779541,2.160900115966797,665.0,55.57416666666666,0.15105214060983171,51.393382376025805,-2.3161958238287372,1.1100000000000005,1.4886159471865028
2022-12-14,55.14,3176.530029296875,6.943399906158447,77.27999877929688,6.429999828338623,2.2444000244140625,670.0,55.47416666666666,0.03469068733669563,49.17078333100877,0.25454545454546285,1.0314285714285722,1.202199120345277
2022-12-15,55.42,3168.64990234375,6.949900150299072,76.11000061035156,6.96999979019165,2.166800022125244,677.0,55.410000000000004,0.04570515734565831,50.391395726349515,-2.7548692753114556,1.000000000000001,1.2939195893333846
2022-12-16,54.9,3167.85791015625,6.9721999168396,74.29000091552734,6.599999904632568,2.1322999000549316,675.0,55.15333333333333,-0.09352928849566973,48.08210897907648,-4.088050314465419,1.0350000000000013,0.8956307276163926
2022-12-19,54.86,3107.1201171875,6.972099781036377,75.19000244140625,5.85099983215332,2.1775999069213867,671.0,55.06,-0.17504564698557845,47.900264250466535,-0.25454545454545174,0.8221428571428581,0.33309158167612907
2022-12-20,55.435,3073.77001953125,6.978600025177002,76.08999633789062,5.326000213623047,2.2228000164031982,670.0,55.065,-0.050950418260491834,50.781871826432535,3.616822429906552,0.7210714285714295,0.3908626963663693
2022-12-21,56.01,3068.409912109375,6.9608001708984375,78.29000091552734,5.331999778747559,2.2558000087738037,660.0,55.435,0.17701784009554636,53.54869809753191,1.559383499546696,0.6200000000000004,0.6971451799790671
2022-12-22,56.584999999999994,3054.429931640625,6.980599880218506,77.48999786376953,4.999000072479248,2.248800039291382,659.0,56.01,0.4461168006331161,56.200324726741435,2.4348298334539997,0.6432142857142858,1.0772475432770747
2022-12-23,57.16,3045.865966796875,6.982999801635742,79.55999755859375,5.078999996185303,2.3835999965667725,661.0,56.585,0.7192655467170669,58.73697297633394,3.1024531024530955,0.5242857142857146,1.452994187964709
2022-12-26,55.23,3065.56298828125,6.988699913024902,79.5374984741211,5.231250047683716,2.3660499453544617,652.75,56.324999999999996,0.30325914891031647,48.56922680891659,-0.6877950101146335,0.5550000000000003,1.156436525521947
2022-12-27,57.11,3095.570068359375,6.96120023727417,79.52999877929688,5.2820000648498535,2.3601999282836914,650.0,56.5,0.5654631537727061,56.47334847393648,2.5866714567989835,0.571428571428572,1.2481687067479115
2022-12-28,57.36,3087.39990234375,6.959000110626221,78.95999908447266,4.709000110626221,2.3629000186920166,741.0,56.56666666666666,0.7393227677624417,57.41069032186948,4.02611534276387,0.5828571428571431,1.490407443908726
2022-12-29,58.94,3073.699951171875,6.97760009765625,78.4000015258789,4.559000015258789,2.370699882507324,742.0,57.803333333333335,1.2057851308150251,62.855022437384456,6.351497654276428,0.6814285714285718,1.7721953414828064
2022-12-30,54.01,3089.260009765625,6.963099956512451,80.26000213623047,4.474999904632568,2.4595000743865967,744.0,56.77,0.07484913927068614,43.968251279414844,-1.6211293260473547,1.0212500000000004,1.4081817230828584
2023-01-02,54.552727272727275,3109.697509765625,6.896900177001953,77.76250076293945,4.109749913215637,2.385775089263916,727.5,55.834242424242426,-0.4084059779579453,45.895640400980945,-0.5601034037052921,1.0559090909090914,1.4494323589117108
2023-01-03,54.733636363636364,3116.510009765625,6.89709997177124,76.93000030517578,3.98799991607666,2.3612000942230225,722.0,54.43212121212122,-0.6008227591003803,46.555575249342546,-1.2652000295185983,1.0309740259740263,1.652722859122445
2023-01-04,54.914545454545454,3123.52001953125,6.914100170135498,72.83999633789062,4.171999931335449,2.259200096130371,723.0,54.73363636363637,-0.6209241969438746,47.248503502191255,-1.9558195776728127,1.023896103896104,1.9038214401975218
2023-01-05,55.095454545454544,3155.219970703125,6.887800216674805,73.66999816894531,3.7200000286102295,2.2671000957489014,725.0,54.914545454545454,-0.5449215921675616,47.9749160466217,-2.632403383485815,0.9996753246753245,2.1516507288011866
2023-01-06,55.276363636363634,3157.639892578125,6.881499767303467,73.7699966430664,3.7100000381469727,2.2446000576019287,730.0,55.095454545454544,-0.4207986384915585,48.735159768551014,-3.295375023856484,1.0097402597402596,2.375612644248033
2023-01-09,55.81909090909091,3176.080078125,6.837399959564209,74.62999725341797,3.9100000858306885,2.2929000854492188,730.0,55.3969696969697,-0.17886616402554056,51.04632650225495,1.0666139943706465,1.0074350649350647,2.569450460181013
2023-01-10,56.0,3169.510009765625,6.770999908447266,75.12000274658203,3.6389999389648438,2.327699899673462,730.0,55.698484848484846,0.013012229326154418,51.825955895095774,-1.9436175801085587,0.9792857142857143,2.733343161228049
2023-01-11,55.01,3161.840087890625,6.777400016784668,77.41000366210938,3.6710000038146973,2.434499979019165,729.0,55.60969696969696,-0.15333502480956426,47.379135994650056,-4.096931659693171,1.0089285714285718,2.2337226151811045
2023-01-12,55.0,3163.449951171875,6.769000053405762,78.38999938964844,3.694999933242798,2.4753000736236572,728.0,55.336666666666666,-0.2379071392313744,47.33495518417897,-6.684764166949442,0.9685714285714287,1.5080848813272567
2023-01-13,56.81,3195.31005859375,6.737800121307373,79.86000061035156,3.4189999103546143,2.5327999591827393,725.0,55.60666666666666,0.22445638552512076,55.435257086467146,5.1842251434919495,0.9600000000000003,1.3923162737209296
2023-01-16,56.13,3227.592041015625,6.7017998695373535,80.10000038146973,3.544249951839447,2.5420249700546265,728.75,55.98,0.27692767110928096,52.18766387276276,2.891281162511672,0.8742857142857144,0.9002003639073486
2023-01-17,56.07,3224.239990234375,6.732500076293945,80.18000030517578,3.5859999656677246,2.545099973678589,730.0,56.336666666666666,0.2723568348449291,51.898755899581836,2.441576560865011,0.860714285714286,0.2988620040829417
2023-01-18,56.01,3224.409912109375,6.77239990234375,79.4800033569336,3.311000108718872,2.5234999656677246,715.0,56.07,0.23706775076210948,51.59118034307929,1.994834950170521,0.7521428571428578,-0.29249114348912997
2023-01-19,56.2,3240.280029296875,6.747099876403809,80.33000183105469,3.2750000953674316,2.5968000888824463,718.0,56.093333333333334,0.25480591068094227,52.55017572020815,2.0047850837389802,0.41357142857142953,-0.18963641808778675
2023-01-20,57.0,3264.81005859375,6.7758002281188965,81.30999755859375,3.1740000247955322,2.645400047302246,715.0,56.403333333333336,0.4643478628416208,56.4611920056622,3.118215906848243,0.4319480519480524,0.18786200758438198
2023-01-23,56.76,3266.1630615234376,6.782599925994873,81.62000274658203,3.447000026702881,2.696500062942505,714.0,56.653333333333336,0.48515269736862404,54.99666524886079,1.685640299017921,0.43616883116883187,0.007032999215322633
2023-01-24,56.68,3266.6140625,6.7829999923706055,80.12999725341797,3.257999897003174,2.648699998855591,705.0,56.81333333333333,0.44541930673126895,54.489298602132195,1.2142857142857233,0.4289610389610396,-0.38576368595522936
2023-01-25,56.6,3267.0650634765625,6.7835001945495605,80.1500015258789,3.066999912261963,2.593400001525879,780.0,56.68,0.3752593066615332,53.95326994075205,2.890383566624255,0.4217532467532474,-0.8295656311654369
2023-01-26,56.52,3267.516064453125,6.782899856567383,81.01000213623047,2.944000005722046,2.6120998859405518,775.0,56.6,0.29281952443154424,53.387678905045,2.763636363636368,0.4145454545454551,-1.2538877331909362
2023-01-27,56.440000000000005,3267.9670654296874,6.78249979019165,79.68000030517578,3.1089999675750732,2.588599920272827,775.0,56.52,0.20868156809215932,52.791694315243944,-0.6512937863052182,0.38149350649350666,-1.6316660719112868
2023-01-30,56.2,3269.320068359375,6.782400131225586,77.9000015258789,2.677000045776367,2.4988999366760254,788.0,56.38666666666668,0.08574581394961815,50.953979825691064,0.12471049349724872,0.3857142857142861,-1.9560602948504027
2023-01-31,56.66,3255.669921875,6.747799873352051,78.87000274658203,2.684000015258789,2.5434999465942383,788.0,56.43333333333334,0.1369467921052307,54.24183240848093,1.0522561084358673,0.3478571428571427,-1.5927615410663662
2023-02-01,56.2,3284.919921875,6.753600120544434,76.41000366210938,2.4679999351501465,2.4537999629974365,788.0,56.35333333333333,0.033103282392862116,50.589630687333894,0.3392251383681488,0.3799999999999995,-1.6175246380577732
2023-02-02,56.6,3285.669921875,6.740799903869629,75.87999725341797,2.4560000896453857,2.4523000717163086,795.0,56.48666666666667,0.08184482682085215,53.52032378397767,0.7117437722419906,0.2792857142857135,-1.162425483367187
2023-02-03,57.1,3263.409912109375,6.731500148773193,73.38999938964844,2.4100000858306885,2.321000099182129,797.0,56.63333333333333,0.2372417019314083,56.95707953646637,0.17543859649122862,0.2664285714285707,-0.5523916943240224
2023-02-06,57.1,3238.699951171875,6.774199962615967,74.11000061035156,2.4570000171661377,2.3733999729156494,793.0,56.93333333333334,0.30717198035516524,56.95707953646637,0.5990133897110672,0.26214285714285623,-0.2526149902314536
2023-02-07,57.1,3248.090087890625,6.794000148773193,77.13999938964844,2.5840001106262207,2.4567999839782715,802.0,57.1,0.32645260370320206,56.95707953646637,0.7410021171489145,0.2578571428571418,-0.10701406671799774
2023-02-08,57.46666666666667,3232.110107421875,6.791200160980225,78.47000122070312,2.3959999084472656,2.4628000259399414,800.0,57.22222222222223,0.41438232340014114,59.68721297719742,1.531213191990588,0.2704761904761891,0.28046031714822917
2023-02-09,57.833333333333336,3270.3798828125,6.7881999015808105,78.05999755859375,2.430000066757202,2.447499990463257,803.0,57.46666666666667,0.5336962349303083,62.26480081642631,2.3236612408586987,0.2395238095238084,0.7316579908073031
2023-02-10,58.2,3260.669921875,6.779699802398682,79.72000122070312,2.5139999389648438,2.503700017929077,798.0,57.833333333333336,0.6620803669682993,64.6957837399477,3.118355776045356,0.24857142857142733,1.16790631268535
2023-02-13,58.01,3284.159912109375,6.808300018310547,80.13999938964844,2.4049999713897705,2.531100034713745,805.0,58.01444444444445,0.6412216188737119,62.45066566051052,3.220640569395017,0.2564285714285707,0.9220164159367918
2023-02-14,57.5,3293.280029296875,6.821899890899658,79.05999755859375,2.566999912261963,2.4885001182556152,804.0,57.90333333333333,0.45703885724799737,56.75709605701557,1.4825273561595464,0.28714285714285637,0.4194236021817588
2023-02-15,59.0,3280.489990234375,6.825900077819824,78.58999633789062,2.4709999561309814,2.49780011177063,802.0,58.169999999999995,0.7212551003339049,66.44639778640922,4.982206405693934,0.3885714285714279,0.4938698509018167
2023-02-16,58.785714285714285,3249.030029296875,6.851900100708008,78.48999786376953,2.3889999389648438,2.435499906539917,804.0,58.42857142857142,0.7640189318634241,64.23219675921291,3.861686017163035,0.39816326530612195,0.16124605711440054
2023-02-17,58.57142857142857,3224.02001953125,6.8597002029418945,76.33999633789062,2.2750000953674316,2.4082000255584717,798.0,58.785714285714285,0.6848510512333814,62.00698718587657,2.5769326995246367,0.3963265306122444,-0.30766786371812316
2023-02-20,57.92857142857143,3290.340087890625,6.857600212097168,76.20500183105469,2.1234999895095825,2.4137500524520874,789.75,58.42857142857142,0.4332843562853699,55.76547932261274,1.4510883162371702,0.40938775510204045,-0.7897082982661452
2023-02-21,57.714285714285715,3306.52001953125,6.854100227355957,76.16000366210938,2.072999954223633,2.415600061416626,787.0,58.07142857142858,0.21391774689823273,53.82073745263834,1.075806855141348,0.3918367346938777,-1.2332968125570538
2023-02-22,57.5,3291.14990234375,6.872499942779541,73.94999694824219,2.1740000247955322,2.337599992752075,962.0,57.714285714285715,0.02509346540200256,51.8726016021258,0.058004640371223104,0.3785714285714289,-1.6208287672617807
2023-02-23,57.99,3287.47998046875,6.891300201416016,75.38999938964844,2.313999891281128,2.379499912261963,986.0,57.73476190476191,0.048690548905675944,55.8114302143549,0.2708933717579187,0.3778571428571433,-1.3138346789808253
2023-02-24,58.0,3267.159912109375,6.9070000648498535,76.31999969482422,2.4509999752044678,2.3587000370025635,1020.0,57.830000000000005,0.0612121497070869,55.89077032008719,-0.3436426116838587,0.3785714285714289,-0.750624853867631
